patient,t_day,genus,phi_median,phi_q05,phi_q95
H,0.9909357504665423,Porphyromonas,0.05019663799873474,0.04705877587932103,0.05228983601908516
H,0.9937350039989336,Streptococcus,0.8257094250468833,0.8182555888414543,0.8350710086909551
H,0.9937350039989336,Actinomyces,0.03987784330001755,0.038073580593812516,0.040948161849727834
H,0.9937350039989336,Veillonella,0.042960262041155245,0.0411417715788666,0.0439812636665616
H,0.9937350039989336,Fusobacterium,0.04173108678238697,0.03805367110226369,0.044516280813061276
H,0.9937350039989336,Porphyromonas,0.05023801133675882,0.04709902117135029,0.052332032966559694
H,0.996534257531325,Streptococcus,0.8255645356832364,0.8181075011275742,0.8349291853199579
H,0.996534257531325,Actinomyces,0.03991131623810529,0.03810678854967421,0.0409818800827701
H,0.996534257531325,Veillonella,0.042996610510016894,0.041177333618354954,0.04401751788192869
H,0.996534257531325,Fusobacterium,0.041765848252848424,0.03808667115266092,0.044552550262497374
H,0.996534257531325,Porphyromonas,0.05027929308749735,0.0471391763916133,0.052374136844690417
H,0.9993335110637163,Streptococcus,0.8254199616101955,0.8179597341204975,0.8347876750553912
H,0.9993335110637163,Actinomyces,0.039944717119534255,0.03813992388851003,0.041015526197729336
H,0.9993335110637163,Veillonella,0.04303287981568246,0.04121281762200394,0.044053694095165595
H,0.9993335110637163,Fusobacterium,0.04180053383965372,0.038119597219530156,0.04458874121032311
H,0.9993335110637163,Porphyromonas,0.05032048373205532,0.04717924202233572,0.052416148138168424
H,1.0021327645961076,Streptococcus,0.825275701178403,0.8178122861571117,0.8346464762274584
H,1.0021327645961076,Actinomyces,0.03997804632090686,0.0381729869981565,0.0410491005681242
H,1.0021327645961076,Veillonella,0.04306907037483281,0.04124822400568721,0.04408979271128897
H,1.0021327645961076,Fusobacterium,0.04183514394091229,0.03815244970190347,0.04462485406383973
H,1.0021327645961076,Porphyromonas,0.050361583747554346,0.04721921854166879,0.05245806732770964
H,1.004932018128499,Streptococcus,0.8251317527521105,0.8176651555878977,0.8345055871804232
H,1.004932018128499,Actinomyces,0.040011304215718295,0.038205978263176815,0.04108260356442157
H,1.004932018128499,Veillonella,0.04310518260068599,0.04128355318177741,0.04412581413199788
H,1.004932018128499,Fusobacterium,0.04186967895144028,0.03818522899541643,0.04466088922701902
H,1.004932018128499,Porphyromonas,0.05040259360717779,0.04725910642373671,0.05249989489009945
H,1.0077312716608904,Streptococcus,0.8249881147090272,0.8175183407767789,0.8343650062724491
H,1.0077312716608904,Actinomyces,0.04004449117439131,0.038238898064898205,0.041116035554070354
H,1.0077312716608904,Veillonella,0.0431412169030365,0.041318805559186184,0.044161758755711045
H,1.0077312716608904,Fusobacterium,0.04190413926279763,0.038217935492347324,0.04469684710054016
H,1.0077312716608904,Porphyromonas,0.050443513780214944,0.04729890613868251,0.05254163129823632
H,1.0105305251932817,Streptococcus,0.8248447854401679,0.8173718401009717,0.8342247318754389
H,1.0105305251932817,Actinomyces,0.04007760756431071,0.038271746781449296,0.041149396901535094
H,1.0105305251932817,Veillonella,0.043177173688293866,0.04135398154340386,0.04419762697760331
H,1.0105305251932817,Fusobacterium,0.04193852526332471,0.038250569581656346,0.04473272808182646
H,1.0105305251932817,Porphyromonas,0.050484344732104745,0.04733861815271384,0.05258327702117503
H,1.0133297787256732,Streptococcus,0.8247017633497045,0.8172256519508382,0.8340847623748785
H,1.0133297787256732,Actinomyces,0.0401106537498574,0.03830452478779665,0.04118268796832894
H,1.0133297787256732,Veillonella,0.04321305335952088,0.041389081536538475,0.04423341918964154
H,1.0133297787256732,Fusobacterium,0.04197283733817847,0.03828313164902347,0.044768532565081245
H,1.0133297787256732,Porphyromonas,0.05052508692447883,0.04737824292814777,0.052624832524169225
H,1.0161290322580645,Streptococcus,0.824559046854819,0.8170797747297412,0.833945096169683
H,1.0161290322580645,Actinomyces,0.04014363009244176,0.038337232455780836,0.041215909113046324
H,1.0161290322580645,Veillonella,0.04324885631647109,0.04142410593735428,0.044269135780620236
H,1.0161290322580645,Fusobacterium,0.04200707586936789,0.038315622076886435,0.044804260941323636
H,1.0161290322580645,Porphyromonas,0.0505657408152041,0.047417780923455215,0.05266629826871346
H,1.0189282857904558,Streptococcus,0.8244166343855599,0.8169342068539013,0.8338057316720435
H,1.0189282857904558,Actinomyces,0.040176536950536815,0.03836987015415191,0.04124906069139493
H,1.0189282857904558,Veillonella,0.04328458295562598,0.041459055141309646,0.044304777136196426
H,1.0189282857904558,Fusobacterium,0.04204124123578918,0.038348041244477916,0.044839913598423355
H,1.0189282857904558,Porphyromonas,0.050606306858424356,0.04745723259330444,0.05270767471258444
H,1.021727539322847,Streptococcus,0.8242745243846985,0.8167889467522554,0.8336666673072772
H,1.021727539322847,Actinomyces,0.040209374679710586,0.038402438248604585,0.04128214305622757
H,1.021727539322847,Veillonella,0.04332023367023134,0.04149392954059441,0.044340343638924355
H,1.021727539322847,Fusobacterium,0.0420753338132602,0.038380389527862,0.04487549092113549
H,1.021727539322847,Porphyromonas,0.050646785504601693,0.047496598388604094,0.052748962309882026
H,1.0245267928552386,Streptococcus,0.824132715307589,0.8166439928663177,0.8335279015136797
H,1.0245267928552386,Actinomyces,0.04024214363265842,0.038434937101812616,0.04131515655757319
H,1.0245267928552386,Veillonella,0.043355808850333424,0.041528729524166794,0.044375835668289246
H,1.0245267928552386,Fusobacterium,0.042109353974554786,0.03841266729997042,0.044910993291134405
H,1.0245267928552386,Porphyromonas,0.05068717720055725,0.047535878756545635,0.05279016151106923
H,1.02732604638763,Streptococcus,0.8239912056220295,0.8164993436500428,0.8333894327423786
H,1.02732604638763,Actinomyces,0.04027484415923441,0.03846736707346301,0.04134810154266787
H,1.02732604638763,Veillonella,0.04339130888281427,0.0415634554777897,0.04441125360074118
H,1.02732604638763,Fusobacterium,0.04214330208943611,0.038444874930638084,0.044946421087047536
H,1.02732604638763,Porphyromonas,0.050727482389511164,0.04757507414064515,0.052831272763012194
H,1.0301252999200212,Streptococcus,0.8238499938081257,0.8163549975696895,0.8332512594571901
H,1.0301252999200212,Actinomyces,0.040307476606482734,0.03849972852028939,0.041380978355985136
H,1.0301252999200212,Veillonella,0.04342673415142696,0.04159810778406646,0.04444659780972788
H,1.0301252999200212,Fusobacterium,0.04217717852468997,0.038477012786638176,0.04498177468448842
H,1.0301252999200212,Porphyromonas,0.05076770151112219,0.047614184980784444,0.05287229650901908
H,1.0329245534524127,Streptococcus,0.8237090783581558,0.8162109531036883,0.8331133801344773
H,1.0329245534524127,Actinomyces,0.04034004131866847,0.03853202179610518,0.041413787339265797
H,1.0329245534524127,Veillonella,0.0434620850368299,0.041632686822476166,0.04448186866572762
H,1.0329245534524127,Fusobacterium,0.0422109836441575,0.03850908123171666,0.04501705445608936
H,1.0329245534524127,Porphyromonas,0.05080783500152684,0.04765321171325167,0.05291323318887877
H,1.035723806984804,Streptococcus,0.8235684577764378,0.8160672087425095,0.83297579326301
H,1.035723806984804,Actinomyces,0.04037253863730779,0.0385642472518363,0.04144652883154773
H,1.035723806984804,Veillonella,0.04349736191662097,0.04166719296940861,0.044517066536281125
H,1.035723806984804,Fusobacterium,0.04224471780876726,0.038541080626626444,0.04505226077153382
H,1.035723806984804,Porphyromonas,0.050847883293377596,0.04769215477078159,0.05295408323889898
H,1.0385230605171953,Streptococcus,0.8234281305791984,0.8159237629885324,0.8328384973438273
H,1.0385230605171953,Actinomyces,0.040404968901198,0.038596405235553105,0.04147920316919484
H,1.0385230605171953,Veillonella,0.04353256516537105,0.041701626598198205,0.04455219178602369
H,1.0385230605171953,Fusobacterium,0.042278381376567156,0.03857301132916087,0.045087393997588085
H,1.0385230605171953,Porphyromonas,0.05088784681588106,0.04773101458259462,0.05299484709194373
H,1.0413223140495866,Streptococcus,0.8232880952944431,0.8157806143559198,0.8327014908901018
H,1.0413223140495866,Actinomyces,0.04043733244644708,0.03862849609250224,0.04151181068592585
H,1.0413223140495866,Veillonella,0.043567695154657166,0.04173598807915834,0.044587244776716106
H,1.0413223140495866,Fusobacterium,0.042311974702755745,0.03860487369418695,0.0451224544981327
H,1.0413223140495866,Porphyromonas,0.050927725994835304,0.04776979157443621,0.05303552517747044
H,1.0441215675819782,Streptococcus,0.8231483504618303,0.8156377613704874,0.8325647724270048
H,1.0441215675819782,Actinomyces,0.040469629606502695,0.03866052016513789,0.041544351712842736
H,1.0441215675819782,Veillonella,0.04360275225309508,0.04177027777961429,0.04462222586727581
H,1.0441215675819782,Fusobacterium,0.04234549813971313,0.038636668073677834,0.045157442634193426
H,1.0441215675819782,Porphyromonas,0.050967521252666736,0.04780848616861489,0.05307611792156645
H,1.0469208211143695,Streptococcus,0.8230088946325438,0.8154952025695837,0.8324283404915753
H,1.0469208211143695,Actinomyces,0.04050186071218096,0.03869247779315247,0.04157682657845858
H,1.0469208211143695,Veillonella,0.04363773682637138,0.041804496063936325,0.04465713541380725
H,1.0469208211143695,Fusobacterium,0.04237895203703143,0.03866839481674523,0.045192358763971686
H,1.0469208211143695,Porphyromonas,0.05100723300846649,0.047847098784040254,0.053116625746985
