patient,t_day,genus,phi_median,phi_q05,phi_q95
F,1.298853639029592,Veillonella,0.196558344107707,0.19036484239704776,0.2108466085451754
F,1.298853639029592,Fusobacterium,0.059665722247944544,0.058965774665025755,0.060503510751304376
F,1.298853639029592,Porphyromonas,0.06259501337075356,0.06081678585679449,0.06368607696461878
F,1.3016528925619835,Streptococcus,0.523584320696455,0.5117493836118685,0.5483185314229916
F,1.3016528925619835,Actinomyces,0.15819532772046435,0.1232298430036749,0.17811289779996542
F,1.3016528925619835,Veillonella,0.19651920731168276,0.19032783679669427,0.21080007119661995
F,1.3016528925619835,Fusobacterium,0.05969687056454751,0.058996790988570906,0.06053399617586801
F,1.3016528925619835,Porphyromonas,0.06262734421188432,0.06084843407617211,0.06371785119541283
F,1.3044521460943748,Streptococcus,0.5235503602341119,0.5117185583484603,0.548275116554764
F,1.3044521460943748,Actinomyces,0.15820540538504815,0.12325772796198128,0.17811790251144602
F,1.3044521460943748,Veillonella,0.19648010191981286,0.19029085762777387,0.21075358229928964
F,1.3044521460943748,Fusobacterium,0.05972795877217654,0.0590277468248789,0.06056442588618254
F,1.3044521460943748,Porphyromonas,0.0626596107633704,0.06088001855591928,0.06374957052193563
F,1.307251399626766,Streptococcus,0.5235163957616048,0.5116877191055608,0.5482317253307524
F,1.307251399626766,Actinomyces,0.1582155783595302,0.12328565289290427,0.17812301927059715
F,1.307251399626766,Veillonella,0.19644102787137563,0.19025390484222113,0.21070714175022584
F,1.307251399626766,Fusobacterium,0.05975898711687971,0.059058642419728025,0.06059480012112954
F,1.307251399626766,Porphyromonas,0.06269181328642916,0.0609115395511683,0.0637812351749036
F,1.3100506531591576,Streptococcus,0.5234824273874168,0.5116568660206019,0.5481883577865093
F,1.3100506531591576,Actinomyces,0.15822584609967794,0.12331361738585393,0.17812824748946976
F,1.3100506531591576,Veillonella,0.19640198510599519,0.19021697839228058,0.2106607494468516
F,1.3100506531591576,Fusobacterium,0.059789955843242606,0.059089478017448085,0.06062511911805499
F,1.3100506531591576,Porphyromonas,0.06272395204073614,0.06094299731556548,0.06381284538350665
F,1.3128499066915489,Streptococcus,0.5234484552193732,0.511625999230265,0.5481450139569976
F,1.3128499066915489,Actinomyces,0.15823620806449706,0.12334162103353263,0.1781335865834587
F,1.3128499066915489,Veillonella,0.19636297356363785,0.19018007823050334,0.2106144052869685
F,1.3128499066915489,Fusobacterium,0.059820865194399796,0.059120253860931636,0.06065538311278204
F,1.3128499066915489,Porphyromonas,0.06275602728443704,0.06097439210128244,0.06384440137542147
F,1.3156491602239402,Streptococcus,0.5234144793646456,0.5115951188704865,0.5481016938765955
F,1.3156491602239402,Actinomyces,0.1582466637162085,0.12336966343190721,0.17813903597127936
F,1.3156491602239402,Veillonella,0.19632399318460847,0.19014320430974382,0.21056810916875426
F,1.3156491602239402,Fusobacterium,0.059851715412046175,0.05915097019164533,0.06068559233962365
F,1.3156491602239402,Porphyromonas,0.06278803927415967,0.06100572415902782,0.06387590337682476
F,1.3184484137563315,Streptococcus,0.5233804999297555,0.5115642250764609,0.5480583975791024
F,1.3184484137563315,Actinomyces,0.1582572125202259,0.12339774418018044,0.17814459507494448
F,1.3184484137563315,Veillonella,0.19628504390954715,0.190106356583156,0.2105218609907596
F,1.3184484137563315,Fusobacterium,0.05988250673644813,0.05918162724964084,0.060715747031395
F,1.3184484137563315,Porphyromonas,0.06281998826502577,0.06103699373805852,0.0639073516124062
F,1.321247667288723,Streptococcus,0.5233465170205774,0.5115333179826466,0.5480151250977429
F,1.321247667288723,Actinomyces,0.1582678539451331,0.1234258628807641,0.1781502633197412
F,1.321247667288723,Veillonella,0.19624612567942534,0.1900695350041908,0.210475660651906
F,1.321247667288723,Fusobacterium,0.05991323940645468,0.059212225273566045,0.060745847419425965
F,1.321247667288723,Porphyromonas,0.06285187451066263,0.0610682010861909,0.06393874630538147
F,1.3240469208211143,Streptococcus,0.5233125307423434,0.5115023977227674,0.5479718764651732
F,1.3240469208211143,Actinomyces,0.1582785874626617,0.12345401913925073,0.1781560401342081
F,1.3240469208211143,Veillonella,0.19620723843554272,0.19003273952659214,0.21042950805148303
F,1.3240469208211143,Fusobacterium,0.059943913659508394,0.05924276450067558,0.0607758937335731
F,1.3240469208211143,Porphyromonas,0.06288369826321477,0.06109934644981193,0.06397008767750503
F,1.3268461743535056,Streptococcus,0.5232785411996459,0.5114714644298193,0.5479286517134854
F,1.3268461743535056,Actinomyces,0.15828941254766948,0.12348221256438724,0.17816192495011288
F,1.3268461743535056,Veillonella,0.19616838211952364,0.18999597010439412,0.21038340308914563
F,1.3268461743535056,Fusobacterium,0.05997452973165632,0.05927324516684186,0.06080588620223213
F,1.3268461743535056,Porphyromonas,0.06291545977335526,0.06113043007389033,0.06400137594908273
F,1.3296454278858971,Streptococcus,0.5232445484964414,0.5114405182360732,0.5478854508742121
F,1.3296454278858971,Actinomyces,0.15830032867811786,0.12351044276804751,0.17816791720242972
F,1.3296454278858971,Veillonella,0.1961295566733137,0.18995922669191775,0.2103373456649117
F,1.3296454278858971,Fusobacterium,0.06000508785756073,0.05930366750656562,0.06083582505234957
F,1.3296454278858971,Porphyromonas,0.06294715929029726,0.061161452201987244,0.06403261133898441
F,1.3324446814182884,Streptococcus,0.5232105527360547,0.5114095592730791,0.5478422739783327
F,1.3324446814182884,Actinomyces,0.15831133533505076,0.12353870936520583,0.17817401632931745
F,1.3324446814182884,Veillonella,0.19609076203917641,0.1899225092437678,0.21029133567915942
F,1.3324446814182884,Fusobacterium,0.060035588270509845,0.059334031752986495,0.06086571050943479
F,1.3324446814182884,Porphyromonas,0.06297879706180504,0.061192413076267195,0.06406379406465612
F,1.3352439349506797,Streptococcus,0.5231765540211817,0.5113785876716709,0.5477991210562768
F,1.3352439349506797,Actinomyces,0.15832243200257287,0.12356701197391064,0.1781802217720971
F,1.3352439349506797,Veillonella,0.1960519981596901,0.18988581771482965,0.21024537303262494
F,1.3352439349506797,Fusobacterium,0.06006603120242834,0.05936433813789337,0.0608955427975717
F,1.3352439349506797,Porphyromonas,0.06301037333420526,0.06122331293750876,0.06409492434213258
F,1.338043188483071,Streptococcus,0.5231425524538931,0.5113476035619694,0.5477559921379308
F,1.338043188483071,Actinomyces,0.15833361816782837,0.12359535021525822,0.17818653297523057
F,1.338043188483071,Veillonella,0.1960132649777443,0.18984915206026629,0.21019945762639997
F,1.338043188483071,Fusobacterium,0.06009641688388784,0.05939458689173485,0.06092532213943041
F,1.338043188483071,Porphyromonas,0.0630418883523979,0.061254152025115104,0.06412600238604921
F,1.3408424420154625,Streptococcus,0.5231085481356381,0.5113166070733867,0.5477128872526412
F,1.3408424420154625,Actinomyces,0.1583448933209799,0.12362372371336701,0.1781929493862988
F,1.3408424420154625,Veillonella,0.1959745624365369,0.18981251223551523,0.210153589361929
F,1.3408424420154625,Fusobacterium,0.06012674554411722,0.05942477824362939,0.06095504875627876
F,1.3408424420154625,Porphyromonas,0.06307334235986727,0.06128493057712448,0.06415702840965408
F,1.3436416955478538,Streptococcus,0.5230745411672479,0.5112855983346304,0.5476698064292203
F,1.3436416955478538,Actinomyces,0.15835625695518757,0.1236521320953517,0.17819947045598053
F,1.3436416955478538,Veillonella,0.19593589047957083,0.18977589819628565,0.2101077681410074
F,1.3436416955478538,Fusobacterium,0.06015701741101294,0.05945491242137553,0.06098472286799369
F,1.3436416955478538,Porphyromonas,0.06310473559869262,0.06131564883022068,0.0641880026248198
F,1.3464409490802451,Streptococcus,0.5230405316489388,0.5112545774737073,0.5476267496959504
F,1.3464409490802451,Actinomyces,0.15836770856658802,0.1236805749912979,0.1782060956380309
F,1.3464409490802451,Veillonella,0.1958972490506507,0.18973930989855528,0.2100619938657786
F,1.3464409490802451,Fusobacterium,0.060187232711149175,0.05948498965146184,0.06101434469307251
F,1.3464409490802451,Porphyromonas,0.06313606830955908,0.061346307019743196,0.06421892524205548
F,1.3492402026126367,Streptococcus,0.523006519680316,0.5112235446179275,0.5475837170805896
F,1.3492402026126367,Actinomyces,0.1583792476542743,0.123709052034237,0.17821282438926056
F,1.3492402026126367,Veillonella,0.19585863809388016,0.18970274729856754,0.21001626643873209
F,1.3492402026126367,Fusobacterium,0.06021739166978787,0.059515010159076905,0.06104391444864407
F,1.3492402026126367,Porphyromonas,0.06316734073176805,0.06137690537969742,0.064249796470518
F,1.352039456145028,Streptococcus,0.522972505360377,0.5111924998939078,0.5475407086103752
F,1.352039456145028,Actinomyces,0.15839087372027502,0.12373756286012136,0.17821965616951493
F,1.352039456145028,Veillonella,0.19582005755365847,0.18966621035282868,0.20997058576270095
F,1.352039456145028,Fusobacterium,0.06024749451088868,0.05954497416811921,0.06107343235047999
F,1.352039456145028,Porphyromonas,0.06319855310324782,0.061407444142764826,0.06428061651802383
F,1.3548387096774193,Streptococcus,0.5229384887875147,0.5111614434275762,0.547497724312029
F,1.3548387096774193,Actinomyces,0.15840258626953435,0.12376610710779917,0.17822659044165343
F,1.3548387096774193,Veillonella,0.1957815073746776,0.189629699018105,0.2099249517408595
F,1.3548387096774193,Fusobacterium,0.0602775414571189,0.05957488190120678,0.06110289861300536
F,1.3548387096774193,Porphyromonas,0.06322970566056388,0.06143792354031285,0.06431138559106017
F,1.3576379632098106,Streptococcus,0.5229044700595212,0.511130375344175,0.5474547642117624
F,1.3576379632098106,Actinomyces,0.15841438480989184,0.12379468441899047,0.1782336266715289
F,1.3576379632098106,Veillonella,0.1957429875019193,0.18959321325141976,0.20987936427672127
F,1.3576379632098106,Fusobacterium,0.06030753272986321,0.05960473357968705,0.06113231344930979
F,1.3576379632098106,Porphyromonas,0.06326079863892932,0.06146834380240475,0.0643421038947965
F,1.360437216742202,Streptococcus,0.5228704492735907,0.5110992957682656,0.5474118283352801
F,1.360437216742202,Actinomyces,0.15842626885206285,0.1238232944382627,0.17824076432796773
F,1.360437216742202,Veillonella,0.19570449788065208,0.18955675301005087,0.2098338232741367
F,1.360437216742202,Fusobacterium,0.06033746854923332,0.05963452942364613,0.06116167707115809
F,1.360437216742202,Porphyromonas,0.06329183227221483,0.06149870515780952,0.06437277163309536
F,1.3632364702745934,Streptococcus,0.5228364265263235,0.5110682048237313,0.5473689167077854
