patient,t_day,genus,phi_median,phi_q05,phi_q95
D,10.354438816315648,Actinomyces,0.06083220351155286,0.05860719050344866,0.06638848623631272
D,10.354438816315648,Veillonella,0.056725326629854016,0.055968969260050315,0.05794659543040868
D,10.354438816315648,Fusobacterium,0.068794724160464,0.06559047361889485,0.07153031205554418
D,10.354438816315648,Porphyromonas,0.05519669761419439,0.05367879963319786,0.05755500758423946
D,10.357238069848039,Streptococcus,0.7570008022001093,0.7499251144274717,0.7646515600237598
D,10.357238069848039,Actinomyces,0.06084706079492382,0.05862172558432857,0.06640438748655964
D,10.357238069848039,Veillonella,0.056738996905801156,0.05598257073044504,0.05796030025125583
D,10.357238069848039,Fusobacterium,0.06881104913280564,0.06560627915725133,0.07154718162037119
D,10.357238069848039,Porphyromonas,0.05520958254225197,0.05369145821488085,0.0575682493068507
D,10.360037323380432,Streptococcus,0.756942793808115,0.7498663046721566,0.7645945882740435
D,10.360037323380432,Actinomyces,0.06086190940538677,0.05863625221169832,0.06642027938031632
D,10.360037323380432,Veillonella,0.056752659029825486,0.05599616407359606,0.05797399686689095
D,10.360037323380432,Fusobacterium,0.0688273642840517,0.06562207522308204,0.07156404095423724
D,10.360037323380432,Porphyromonas,0.05522245951949288,0.05370410899243252,0.05758148278999684
D,10.362836576912823,Streptococcus,0.7568848201335966,0.7498075304925734,0.7645376505257683
D,10.362836576912823,Actinomyces,0.06087674935553673,0.05865077039785392,0.06643616193115365
D,10.362836576912823,Veillonella,0.05676631301378743,0.05600974930134792,0.05798768528921808
D,10.362836576912823,Fusobacterium,0.06884366962856403,0.065637861830265,0.07158089007213278
D,10.362836576912823,Porphyromonas,0.055235328557553615,0.0537167519773003,0.05759470804572194
D,10.365635830445214,Streptococcus,0.7568268811259573,0.7497487918369053,0.7644807467293094
D,10.365635830445214,Actinomyces,0.06089158065793969,0.058665280155063004,0.06645203515261133
D,10.365635830445214,Veillonella,0.05677995886952005,0.05602332642551778,0.05800136553011386
D,10.365635830445214,Fusobacterium,0.06885996518067128,0.06565363899264601,0.07159772898901355
D,10.365635830445214,Porphyromonas,0.05524818966804372,0.05372938718090503,0.05760792508604232
D,10.368435083977605,Streptococcus,0.7567689767347183,0.7496900886534554,0.7644238768351578
D,10.368435083977605,Actinomyces,0.06090640332513264,0.05867978149556477,0.06646789905819792
D,10.368435083977605,Veillonella,0.05679359660882901,0.05603689545789541,0.05801503760142769
D,10.368435083977605,Fusobacterium,0.06887625095466901,0.06566940672403876,0.07161455771980063
